characters:62025
lines:1823
words:6196
137052332,Beast
120593309,Later
59123105,some
170009022,Beasts
67944514,were
91373431,passing
103440008,underneath
188596303,looked
58882326,said
152541348,Come
68013423,with
58882326,said
150190945,Bird
79455962,Luckily
43147015,last
108782337,moment
195164866,peace
45393126,made
117487602,battle
61371464,took
9574892,place
22913395,came
146334467,Birds
153298385,wished
38889771,join
70695255,rejoicings
61250041,they
18486277,turned
180902504,against
18793203,away
61250030,then
67944005,went
170009022,Beasts
59123376,soon
20732391,beat
106101523,retreat
27599134,else
61250041,they
132005973,would
34155029,have
61371860,torn
44271579,pieces
58882326,said
61249512,that
179772597,neither
37870350,thing
135833323,other
81336362,friends
44187392,Aesop
35448489,Fables
163542219,Hart
164984762,Hunter
163542219,Hart
50112270,once
165796493,drinking
29949675,from
52379101,pool
153670222,admiring
31317496,noble
197258645,figure
45393126,made
37802228,there
58882326,said
115995547,where
59224764,such
31317496,noble
9423248,horns
37802359,these
68013423,with
59224764,such
21987326,antlers
68013292,wish
43214086,legs
45635214,more
173425740,worthy
20732389,bear
59224764,such
31317496,noble
87121422,crown
52276803,pity
61250041,they
59071106,slim
107204872,slight
61249512,that
108782337,moment
164984762,Hunter
39667283,approached
58951641,sent
102151857,arrow
148390932,whistling
75207772,after
148180902,Away
123236019,bounded
163542219,Hart
59123376,soon
11345464,nimble
43214086,legs
14602950,nearly
81127574,sight
164984762,Hunter
194758900,noticing
115995547,where
117422088,going
68830305,passed
144445233,under
59123105,some
60281449,trees
68013423,with
98650849,branches
21374075,growing
25403059,down
116062229,which
21987326,antlers
67944514,were
44296078,caught
61249512,that
164984762,Hunter
61268230,time
23153649,come
147992125,Alas
18604426,alas
87016088,cried
163542219,Hart
104565977,often
113064166,despise
67993785,what
45635360,most
63107426,useful
44187392,Aesop
35448489,Fables
22157979,Serpent
159182524,File
22157979,Serpent
73844484,course
172595171,wanderings
22913395,came
36625961,into
11066655,armourer
59003251,shop
70221154,glided
50249833,over
17607613,floor
29726196,felt
59053946,skin
126732980,pricked
29794825,file
1789715,lying
37802228,there
56633974,rage
18486277,turned
1683834,round
63636719,upon
60350078,tried
25162156,dart
194187015,fangs
36625961,into
80478664,could
34154513,harm
187978266,heavy
36693949,iron
59123376,soon
32044226,give
50249833,over
138408078,wrath
25917429,useless
133514300,attacking
21882284,insensible
44187392,Aesop
35448489,Fables
197503429,Wood
22913395,came
36625961,into
197503429,Wood
68013423,with
34153980,hand
125187499,begged
165742551,Trees
32044226,give
90017488,small
48003721,branch
116062229,which
135074753,wanted
9078114,particular
30743022,purpose
165742551,Trees
67944514,were
32146274,good
165785542,natured
31906938,gave
37801062,their
98650849,branches
197381484,What
36625961,into
34220921,head
59123376,soon
68116130,work
73809479,cutting
25403059,down
61421631,tree
75207772,after
61421631,tree
190637729,Then
165742551,Trees
143479676,foolish
61250041,they
20732909,been
155557543,giving
37801062,their
62976158,enemy
116973002,means
16347627,destroying
191181841,themselves
44187392,Aesop
35448489,Fables
197503038,Wolf
86154759,gaunt
197503038,Wolf
128046995,almost
25228557,dead
68013423,with
106659512,hunger
67994303,when
42563370,happened
45461916,meet
114936474,House
91373431,passing
131962501,Cousin
58882326,said
41120186,knew
132005973,would
72612712,your
166628064,irregular
43282585,life
68012379,will
59123376,soon
56977465,ruin
68116130,work
118080164,steadily
72612712,your
29898183,food
17783029,regularly
104155463,given
132005973,would
34155029,have
34300923,objection
58882326,said
197503038,Wolf
80478664,could
50113469,only
9574892,place
68012379,will
90729332,easily
47071407,arrange
61249512,that
58882326,said
23153649,come
68013423,with
93168908,master
78777033,shall
78777812,share
68116130,work
197503038,Wolf
67944005,went
21531131,towards
61372515,town
173439788,together
37802228,there
197503038,Wolf
92159908,noticed
61249512,that
34153339,hair
84148076,certain
52139248,part
47709736,neck
65696443,very
45736218,much
68116133,worn
18793203,away
104278492,asked
61249512,that
23153649,come
66131701,about
90015965,nothing
58882326,said
190637211,That
50113469,only
9574892,place
115995547,where
53506354,collar
17914246,night
40965730,keep
129095289,chained
114659113,chafes
59123376,soon
31975334,gets
63686882,used
61249512,that
58882326,said
197503038,Wolf
190637729,Then
32146274,good
151271065,Master
11411335,Better
96599843,starve
29948357,free
61249506,than
87770700,slave
44187392,Aesop
35448489,Fables
137240191,Belly
58566567,Members
29795087,fine
126002827,occurred
58566567,Members
150292098,Body
61249512,that
61250041,they
67944514,were
173446307,doing
68116130,work
137240191,Belly
73152421,having
29898183,food
61250041,they
34222362,held
63827742,meeting
75207772,after
43386601,long
89659749,discussion
82861671,decided
443962,strike
68116130,work
61268106,till
137240191,Belly
129886354,consented
61130680,take
167338000,proper
78777812,share
68116130,work
83341122,Hands
83728349,refused
61130680,take
29898183,food
43932398,Mouth
83728349,refused
170722803,receive
136519322,Teeth
68116130,work
75207772,after
58566567,Members
165909370,began
29795086,find
61249512,that
61250041,they
191181841,themselves
67944514,were
65696443,very
43318625,active
100617069,condition
83341122,Hands
80478664,could
64074008,hardly
45635738,move
43932398,Mouth
163538933,parched
116063405,while
172601785,Legs
67944514,were
192158515,unable
147947638,support
56704205,rest
61252131,thus
61250041,they
24454707,found
61249512,that
27768919,even
137240191,Belly
25504582,dull
123118586,quiet
173446307,doing
50338912,necessary
68116130,work
150292098,Body
61249512,that
45738326,must
68116130,work
173439788,together
150292098,Body
68012379,will
44271579,pieces
44187392,Aesop
35448489,Fables
163542219,Hart
76997689,Stall
163542219,Hart
9457314,hotly
37588426,pursued
100347046,hounds
29845390,fled
60574310,refuge
36625961,into
105754125,stall
164329040,buried
150803838,itself
60557859,truss
153687351,leaving
90015965,nothing
58950456,seen
61268637,tips
9423248,horns
188511075,Soon
75207772,after
3964511,Hunters
22913395,came
104278492,asked
58950456,seen
163542219,Hart
96323957,stable
20907144,boys
20732909,been
17494729,resting
75207772,after
37801062,their
27761342,dinner
188596303,looked
1683834,round
80478664,could
90015965,nothing
3964511,Hunters
67944005,went
18793203,away
58614110,Shortly
145634294,afterwards
93168908,master
22913395,came
144353800,looking
1683834,round
61249512,that
90211998,something
29731338,unusual
22166863,taken
9574892,place
175937858,pointed
60557859,truss
58882326,said
197381484,What
37973969,those
64164364,curious
62068836,things
86408686,sticking
67994303,when
96323957,stable
20907144,boys
22913395,came
43386736,look
61250041,they
50958241,discovered
163542219,Hart
59123376,soon
45393126,made
61252131,thus
165035233,learnt
61249512,that
118099427,Nothing
97505856,escapes
93168908,master
44187392,Aesop
35448489,Fables
132713630,Grapes
82444688,summer
86034491,strolling
46592738,through
36820335,orchard
61268106,till
22913395,came
672598,bunch
132713630,Grapes
38994053,just
104100022,ripening
65764543,vine
116062229,which
20732909,been
179905196,trained
50249833,over
180584737,lofty
48003721,branch
168381752,Just
37870350,thing
13582264,quench
62139053,thirst
123223505,quoth
119201198,Drawing
20664000,back
186207100,paces
61371464,took
38993263,jump
38994053,just
100340842,missed
672598,bunch
101047979,Turning
1683834,round
77130324,again
68013423,with
143484720,Three
155460441,jumped
68013423,with
181221169,greater
182366076,success
48373888,Again
77130324,again
60350078,tried
75207772,after
160253522,tempting
120261859,morsel
43147015,last
32044226,give
130424122,walked
18793203,away
68013423,with
47883436,nose
57826995,saying
59226726,sure
61250041,they
59124166,sour
27410383,easy
113064166,despise
67993785,what
28680485,cannot
44187392,Aesop
35448489,Fables
114884991,Horse
164984762,Hunter
188595039,Stag
6551425,quarrel
141290535,arisen
198492996,between
114884991,Horse
188595039,Stag
114884991,Horse
22913395,came
164984762,Hunter
34222374,help
61130680,take
62051569,revenge
188595039,Stag
164984762,Hunter
8791589,agreed
58882326,said
1768591,desire
160852799,conquer
188595039,Stag
45738326,must
103628879,permit
9574892,place
61250559,this
2899263,piece
36693949,iron
198492996,between
72612712,your
38651356,jaws
61249512,that
130909322,guide
68013423,with
37802359,these
180323618,reins
88560345,allow
61250559,this
10531015,saddle
113472519,placed
63636719,upon
72612712,your
20664000,back
61249512,that
40965730,keep
105298132,steady
63636719,upon
29186765,follow
75207772,after
62976158,enemy
114884991,Horse
8791589,agreed
94612519,conditions
164984762,Hunter
59123376,soon
37395589,saddled
32232769,bridled
190637729,Then
68013423,with
164984762,Hunter
114884991,Horse
59123376,soon
85766281,overcame
188595039,Stag
58882326,said
164984762,Hunter
76209946,remove
37973969,those
62068836,things
29949675,from
139797907,mouth
20664000,back
29658469,fast
167624607,friend
58882326,said
164984762,Hunter
34155029,have
144445233,under
59141327,spur
144685480,prefer
40965730,keep
192560647,present
88560345,allow
72612712,your
67932914,purposes
61250041,they
68012379,will
52992108,theirs
44187392,Aesop
35448489,Fables
118870836,Peacock
168381092,Juno
118870836,Peacock
50112270,once
113472519,placed
95705739,petition
123078400,before
168381092,Juno
153514746,desiring
34155029,have
38625553,voice
78005954,nightingale
29804215,addition
135833323,other
153935120,attractions
168381092,Juno
83728349,refused
34654835,request
197382002,When
22134177,persisted
175937858,pointed
61249512,that
71740280,favourite
20803246,bird
58882326,said
167323677,content
68013423,with
72612712,your
28680485,cannot
10915349,first
1799041,everything
44187392,Aesop
35448489,Fables
172671472,Lion
197382002,When
10915349,first
172671472,Lion
146997316,terribly
23636687,frightened
18793203,away
44853634,himself
68115730,wood
177100195,Next
61268230,time
158564065,however
22913395,came
47709481,near
170423243,King
170009022,Beasts
130005783,stopped
58881934,safe
46258674,distance
96278368,watched
52139378,pass
37870871,third
61268230,time
61250041,they
22913395,came
47709481,near
111026043,another
67944005,went
158110654,straight
172671472,Lion
68830305,passed
61268230,time
68013423,with
37462978,asking
2024773,family
67944514,were
67994303,when
150894162,should
34155029,have
155801421,pleasure
184231804,seeing
77130324,again
61250030,then
72964517,turning
61130425,tail
66599375,parted
29949675,from
172671472,Lion
109892791,without
45736218,much
123444231,ceremony
171674775,Familiarity
56841778,breeds
41894416,contempt
44187392,Aesop
35448489,Fables
172671472,Lion
20518653,Statue
172671472,Lion
67944514,were
89659611,discussing
200265741,relative
5175149,strength
167249848,lions
127498676,general
54395765,contended
61249512,that
12243544,fellows
67944514,were
198708923,stronger
61249506,than
167249848,lions
49300590,reason
37801062,their
181221169,greater
98756452,intelligence
152541348,Come
68013423,with
87016088,cried
68012379,will
59123376,soon
23306181,prove
61249512,that
189280875,right
61371464,took
36625961,into
82020463,public
194606661,gardens
150927567,showed
96634034,statue
160861623,Hercules
168180093,overcoming
172671472,Lion
171228506,tearing
139797907,mouth
190637211,That
65696443,very
67943735,well
58882326,said
172671472,Lion
167440967,proves
90015965,nothing
45393126,made
96634034,statue
90729332,easily
139461534,represent
62068836,things
68013292,wish
61250029,them
44187392,Aesop
35448489,Fables
39205146,Grasshopper
10691323,field
82444688,summer
39205146,Grasshopper
67728731,hopping
66131701,about
107241906,chirping
38550408,singing
187977737,heart
167323677,content
68830305,passed
94750820,bearing
88611681,along
68013423,with
124096027,great
61370679,toil
23154313,corn
152464319,taking
47711841,nest
23153649,come
23031965,chat
68013423,with
58882326,said
39205146,Grasshopper
174656632,instead
16748772,toiling
69029346,moiling
61249512,that
44542399,helping
29898183,food
142263876,winter
58882326,said
5314601,recommend
58882851,same
146638975,bother
66131701,about
142263876,winter
58882326,said
39205146,Grasshopper
34155029,have
122655640,plenty
29898183,food
192560647,present
67944005,went
24727520,continued
61370679,toil
197382002,When
142263876,winter
22913395,came
39205146,Grasshopper
29898183,food
24454707,found
150803838,itself
195927217,dying
106659512,hunger
116063405,while
18641237,ants
191584725,distributing
80961541,every
23154313,corn
124028425,grain
29949675,from
128070904,stores
61250041,they
4278963,collected
82444688,summer
190637729,Then
39205146,Grasshopper
41120186,knew
20734749,best
185748239,prepare
25163072,days
50476462,necessity
44187392,Aesop
35448489,Fables
190809330,Tree
186090054,Reed
197331434,Well
177823025,little
58882326,said
190809330,Tree
186090054,Reed
61249512,that
21374075,growing
29898199,foot
9576348,plant
72612712,your
29725279,feet
171741289,deeply
106171716,ground
171331895,raise
72612712,your
34220921,head
128586527,boldly
54670341,contented
68013423,with
58882326,said
186090054,Reed
124029070,grand
37870354,think
63125290,safer
188269633,Safe
161744842,sneered
190809330,Tree
78777033,shall
9918118,pluck
1581669,roots
34220921,head
106171716,ground
59123376,soon
82781576,repent
97875311,boasting
24475339,hurricane
102100880,arose
116062229,which
61371851,tore
29949675,from
1581669,roots
22914196,cast
25917429,useless
106171716,ground
116063405,while
177823025,little
186090054,Reed
133679983,bending
24401784,force
68012633,wind
59123376,soon
105994764,stood
113929903,upright
77130324,again
67994303,when
105995166,storm
68830305,passed
50249833,over
181652671,Obscurity
104565977,often
65988984,brings
15045426,safety
44187392,Aesop
35448489,Fables
97875311,boasting
161075143,clever
175416062,devices
89764815,escaping
82809673,enemies
34155029,have
116166371,whole
54089707,tricks
58882326,said
116062229,which
32833145,contains
141459579,hundred
67876801,ways
89764815,escaping
82809673,enemies
34155029,have
50113469,only
58882326,said
54499942,generally
81602643,manage
68013423,with
61249512,that
168381752,Just
61249512,that
108782337,moment
61250041,they
187977721,heard
52137274,pack
100347046,hounds
55704654,coming
21531131,towards
61250029,them
74661724,immediately
163784740,scampered
61421631,tree
73386865,herself
148870299,boughs
190638258,This
52325786,plan
58882326,said
197381484,What
117422088,going
182974465,thought
10915349,first
61250030,then
111026043,another
116063405,while
20207763,debating
100347046,hounds
22913395,came
14602026,nearer
14602026,nearer
43147015,last
126492690,confusion
44296078,caught
100347046,hounds
59123376,soon
33589493,killed
160162333,huntsmen
174920092,Miss
181870297,Puss
20732909,been
144353800,looking
58882326,said
11411335,Better
58881934,safe
61249506,than
141459579,hundred
116062229,which
28680485,cannot
53659484,reckon
44187392,Aesop
35448489,Fables
197503038,Wolf
50088328,Sheep
194614360,Clothing
197503038,Wolf
24454707,found
124096027,great
75212125,difficulty
116127317,getting
78844764,sheep
142595925,owing
79091073,vigilance
41963815,shepherd
25400968,dogs
24454707,found
59053946,skin
78844764,sheep
61249512,that
20732909,been
127812820,flayed
82320907,thrown
104244040,aside
50249833,over
52207106,pelt
194298532,strolled
25403059,down
90859772,among
78844764,sheep
172533910,Lamb
61249512,that
176514915,belonged
78844764,sheep
116167288,whose
59053946,skin
197503038,Wolf
72126636,wearing
165909370,began
29186765,follow
197503038,Wolf
50088328,Sheep
5346554,clothing
113221713,leading
172533910,Lamb
177823025,little
97364328,apart
59123376,soon
45393126,made
45461384,meal
59123105,some
61268230,time
134901190,succeeded
154354739,deceiving
78844764,sheep
91188196,enjoying
63246854,hearty
116972740,meals
179571287,Appearances
63875402,deceptive
44187392,Aesop
35448489,Fables
139807517,Manger
144353800,looking
36445137,afternoon
155460441,jumped
36625961,into
139807517,Manger
37802228,there
69192956,cosily
63636719,upon
106044432,straw
59123376,soon
19865404,returning
29949675,from
36445137,afternoon
68116130,work
22913395,came
139807517,Manger
135074753,wanted
59123105,some
106044432,straw
56633974,rage
165945388,being
26583013,awakened
29949675,from
142938641,slumber
105994764,stood
112836053,barked
10053761,whenever
22913395,came
47709481,near
37614021,attempted
20803509,bite
43147015,last
32044226,give
34394497,hope
116127317,getting
106044432,straw
67944005,went
18793203,away
117927246,muttering
96936467,people
104565977,often
119367609,grudge
77432780,others
67993785,what
61250041,they
28680485,cannot
63062225,enjoy
191181841,themselves
44187392,Aesop
35448489,Fables
23182033,Wooden
25163072,days
63686882,used
33728151,worship
127814275,stocks
128002260,stones
77815812,idols
136019161,prayed
61250029,them
32044226,give
61250029,them
43488130,luck
42563370,happened
61249512,that
104565977,often
136019161,prayed
166406487,wooden
36453693,idol
84544369,received
29949675,from
17743325,father
43488130,luck
9178902,never
184299266,seemed
114796649,change
136019161,prayed
136019161,prayed
105891413,still
100404304,remained
134884137,unlucky
27768923,ever
117660554,greatest
56633974,rage
67944005,went
23182033,Wooden
68013423,with
20854355,blow
112567574,swept
25403059,down
29949675,from
119101107,pedestal
36453693,idol
195273142,broke
67993785,what
194138988,immense
55682760,number
80273009,coins
181493610,flying
50249833,over
9574892,place
44187392,Aesop
35448489,Fables
147895573,Fisher
147895573,Fisher
50112270,once
61371464,took
50990243,bagpipes
20665441,bank
189537895,river
113850061,played
63636719,upon
61250029,them
68013423,with
34394497,hope
74996577,making
29795745,fish
56772834,rise
9178902,never
47883436,nose
100514635,water
22914196,cast
36625961,into
189537895,river
59123376,soon
25452193,drew
24404014,forth
7016336,filled
68013423,with
29795745,fish
190637729,Then
61371464,took
50990243,bagpipes
77130324,again
113850061,played
29795745,fish
158017493,leapt
142057395,dance
67994303,when
52325797,play
58882326,said
58882326,said
159183444,Fish
197382002,When
16696982,power
45738326,must
20801427,bids
44187392,Aesop
35448489,Fables
164122548,Shepherd
143263330,There
50112270,once
117026247,young
164122548,Shepherd
129161623,tended
78844764,sheep
29898199,foot
29618322,mountain
47709481,near
25162147,dark
42555705,forest
121784224,rather
186246184,lonely
182974465,thought
63636719,upon
52325786,plan
116062229,which
80478664,could
177823025,little
199306902,company
59123105,some
82990097,excitement
171063428,rushed
25403059,down
21531131,towards
166857388,village
9452087,calling
197503038,Wolf
197503038,Wolf
108358682,villagers
22913395,came
45461916,meet
59123105,some
61250029,them
130005783,stopped
68013423,with
44119192,considerable
61268230,time
190638258,This
200976924,pleased
45736218,much
61249512,that
25163072,days
145634294,afterwards
60350078,tried
58882851,same
60349823,trick
77130324,again
108358682,villagers
22913395,came
34222374,help
97639721,shortly
75207772,after
61250559,this
197503038,Wolf
91386690,actually
23153649,come
29949675,from
42555705,forest
165909370,began
131955297,worry
78844764,sheep
73844484,course
87016088,cried
197503038,Wolf
197503038,Wolf
105891413,still
638125,louder
61249506,than
123078400,before
61250559,this
61268230,time
108358682,villagers
20732909,been
35929709,fooled
71590272,twice
123078400,before
182974465,thought
77130324,again
154354739,deceiving
61250029,them
9007628,nobody
112367187,stirred
23153649,come
34222374,help
197503038,Wolf
45393126,made
32146274,good
45461384,meal
17606034,flock
67994303,when
128273586,complained
68013289,wise
166857388,village
58882326,said
43281943,liar
68012379,will
134370411,believed
27768919,even
67994303,when
135259025,speaks
60557979,truth
44187392,Aesop
35448489,Fables
88269811,Young
143330272,Thief
182671433,Mother
117026247,young
20732909,been
44296078,caught
163697498,daring
37800671,theft
20732909,been
47815826,condemned
61416231,executed
117465327,expressed
1768591,desire
182671433,Mother
96828963,speak
68013423,with
123078400,before
126770226,execution
73844484,course
61250559,this
173297247,granted
197382002,When
182671433,Mother
22913395,came
58882326,said
67875361,want
57361367,whisper
67994303,when
92534020,brought
47709481,near
14602950,nearly
108887810,bystanders
67944514,were
159118219,horrified
104278492,asked
67993785,what
80478664,could
45461386,mean
59224764,such
93068249,brutal
24550520,inhuman
131627356,conduct
108947387,punish
58882326,said
197382002,When
117026247,young
165909370,began
68013423,with
136065136,stealing
177823025,little
62068836,things
92534020,brought
61250029,them
34394104,home
182671433,Mother
1413483,Instead
178412871,rebuking
197478718,punishing
69685782,laughed
58882326,said
68012379,will
92159908,noticed
41759867,because
61249512,that
34223149,here
189280875,right
131867254,woman
58882326,said
10438065,Priest
172774821,Lord
34154770,hath
58882326,said
165674426,Train
64536095,child
150894162,should
67994303,when
68012379,will
196213656,depart
188519436,therefrom
44187392,Aesop
35448489,Fables
89777250,Wives
25163072,days
67994303,when
67944514,were
172281696,allowed
34155029,have
45394456,many
118533686,wives
66362980,middle
18519130,aged
68011586,wife
61249512,that
61249512,that
117026247,young
27408270,each
180857327,loved
65696443,very
45736218,much
97480143,desired
43283240,like
73386865,herself
34153339,hair
72964517,turning
32196468,grey
116062229,which
117026247,young
197399285,Wife
43283240,like
45393126,made
43386736,look
65668629,husband
80961541,every
17914246,night
63686882,used
23153646,comb
34153339,hair
52274562,pick
116064453,white
50112546,ones
58461760,elder
197399285,Wife
65668629,husband
21374075,growing
32196468,grey
68013423,with
124096027,great
155801421,pleasure
43283240,like
89444861,mistaken
124569276,mother
80961541,every
173887947,morning
63686882,used
47071407,arrange
34153339,hair
52274562,pick
45394456,many
181543300,black
50112546,ones
80478664,could
162383431,consequence
59123376,soon
24454707,found
44853634,himself
39250812,entirely
20665172,bald
74506424,Yield
68012379,will
59123376,soon
34155029,have
90015965,nothing
103262860,yield
44187392,Aesop
35448489,Fables
150542637,Nurse
197503038,Wolf
123118586,quiet
58882326,said
150542637,Nurse
64536095,child
89944691,sitting
45394043,make
61249512,that
31438540,noise
77130324,again
68012379,will
38024946,throw
197503038,Wolf
140146973,chanced
61249512,that
197503038,Wolf
91373431,passing
73632343,close
144445233,under
141990615,window
61250559,this
58882326,said
157493010,crouched
25403059,down
59018960,side
9475372,house
123834298,waited
32146274,good
43488130,luck
182974465,thought
59226726,sure
59123376,soon
188364551,daintier
120261859,morsel
179344045,haven
45394456,many
43386601,long
123834298,waited
123834298,waited
123834298,waited
61268106,till
43147015,last
64536095,child
165909370,began
197503038,Wolf
22913395,came
44937962,forward
123078400,before
141990615,window
188596303,looked
150542637,Nurse
169104176,wagging
61130425,tail
150542637,Nurse
59004041,shut
25403059,down
141990615,window
22913271,call
34222374,help
25400968,dogs
9475372,house
22913395,came
129238633,rushing
58882326,said
197503038,Wolf
137576059,galloped
18793203,away
110893135,Enemies
32565274,promises
67944514,were
45393126,made
79425780,broken
44187392,Aesop
35448489,Fables
183512257,Tortoise
146334467,Birds
183512257,Tortoise
97480143,desired
114796649,change
9574892,place
55939430,residence
104278492,asked
5028710,Eagle
48954714,carry
34394104,home
38275355,promising
56770741,rich
98450077,reward
34708872,trouble
5028710,Eagle
8791589,agreed
117588250,seizing
183512257,Tortoise
78845677,shell
68013423,with
154815388,talons
33384287,soared
88610646,aloft
37801062,their
61250041,they
152593111,Crow
58882326,said
5028710,Eagle
183512257,Tortoise
32146274,good
92977667,eating
78845677,shell
34154504,hard
58882326,said
5028710,Eagle
180443489,reply
1374558,rocks
68012379,will
59123376,soon
86878545,crack
78845677,shell
152593111,Crow
126691002,answer
5028710,Eagle
152464319,taking
34291284,hint
29657544,fall
183512257,Tortoise
78777823,sharp
56873710,rock
175090903,birds
45393126,made
63246854,hearty
45461384,meal
183512257,Tortoise
114640004,Never
59121546,soar
88610646,aloft
62976158,enemy
142251438,pinions
44187392,Aesop
35448489,Fables
58121986,Crabs
29795087,fine
58121986,Crabs
22913395,came
29949675,from
37801062,their
34394104,home
61130680,take
547066,stroll
58882981,sand
35779659,Child
58882326,said
124569276,mother
107092330,walking
65696443,very
35846500,ungracefully
150894162,should
1375941,accustom
77499037,yourself
107092330,walking
158110654,straight
44937962,forward
109892791,without
78917819,twisting
29949675,from
59018960,side
59018960,side
181816462,Pray
124569276,mother
58882326,said
117026247,young
98927926,example
77499037,yourself
68012379,will
29186765,follow
127011388,Example
20734749,best
156591453,precept
44187392,Aesop
35448489,Fables
172671472,Lion
188441645,Skin
50112270,once
24454707,found
172671472,Lion
59053946,skin
116062229,which
177207660,hunters
43213956,left
67944005,went
21531131,towards
20014429,native
166857388,village
29845390,fled
94856416,approach
20906478,both
73001097,animals
23306049,proud
61249512,that
183275982,delight
146348833,lifted
38625553,voice
48192750,brayed
61250030,then
80961541,every
41120186,knew
142680562,owner
22913395,came
31906938,gave
94857144,sound
168826674,cudgelling
167658159,fright
44501601,caused
97639721,shortly
145634294,afterwards
22913395,came
58882326,said
41120186,knew
72612712,your
38625553,voice
159182786,Fine
83542107,clothes
154951886,disguise
81213908,silly
131953457,words
68012379,will
164782015,disclose
29898191,fool
44187392,Aesop
35448489,Fables
40327006,Fellows
150120088,Bear
40327006,Fellows
67944514,were
6479736,travelling
173439788,together
46592738,through
68115730,wood
67994303,when
150120088,Bear
171063428,rushed
63636719,upon
61250029,them
6411628,travellers
42563370,happened
31096030,front
193514723,seized
34393972,hold
48003721,branch
61421631,tree
44853634,himself
90859772,among
165102697,leaves
135833323,other
184231804,seeing
34222374,help
38023636,threw
44853634,himself
29844882,flat
25403059,down
63636719,upon
106171716,ground
68013423,with
29656358,face
25505507,dust
150120088,Bear
55704654,coming
160536724,muzzle
73632343,close
133827019,sniffed
133827019,sniffed
43147015,last
68013423,with
124270511,growl
79017679,shook
34220921,head
126845005,slouched
165808636,bears
68012379,will
53811479,touch
25228557,dead
45461392,meat
190637729,Then
36977647,fellow
61421631,tree
22913395,came
25403059,down
2475143,comrade
136324549,laughing
58882326,said
197381484,What
61249512,that
151271065,Master
166619419,Bruin
95658471,whispered
61371064,told
58882326,said
135833323,other
114640004,Never
60557860,trust
167624607,friend
88489759,deserts
3053715,pinch
44187392,Aesop
35448489,Fables
181767462,Pots
181767462,Pots
20732909,been
43213956,left
20665441,bank
189537895,river
195033950,brass
78600159,earthenware
197382002,When
61267051,tide
56875800,rose
61250041,they
20906478,both
143259036,floated
25403059,down
374016,stream
78600159,earthenware
60350078,tried
20734749,best
40965730,keep
88611811,aloof
29949675,from
195033950,brass
116062229,which
87016088,cried
159112452,Fear
90015965,nothing
167624607,friend
68012379,will
443962,strike
23153649,come
167253592,contact
68013423,with
58882326,said
135833323,other
23153649,come
73632343,close
89432152,whether
78777033,shall
66587924,suffer
547323,strong
67942293,weak
28680485,cannot
40965730,keep
199306902,company
44187392,Aesop
35448489,Fables
159286682,Four
179671850,Oxen
172671472,Lion
172671472,Lion
63686882,used
23306319,prowl
66131701,about
10691323,field
116062229,which
159286682,Four
179671850,Oxen
63686882,used
191362134,dwell
174782155,Many
61268230,time
60350078,tried
150730382,attack
61250029,them
10053761,whenever
22913395,came
47709481,near
61250041,they
18486277,turned
37801062,their
22133463,tails
111026043,another
61249512,that
151143635,whichever
39667283,approached
61250029,them
9423248,horns
61250029,them
43147015,last
158564065,however
61250041,they
29726188,fell
148980402,quarrelling
90859772,among
191181841,themselves
27408270,each
67944005,went
93827976,pasture
88611679,alone
153094534,separate
67029746,corner
10691323,field
190637729,Then
172671472,Lion
42001057,attacked
61250029,them
59123376,soon
45393126,made
29898983,four
67226769,United
105754379,stand
75895767,divided
29657544,fall
44187392,Aesop
35448489,Fables
147895573,Fisher
34598571,Little
159183444,Fish
42563370,happened
61249512,that
147895573,Fisher
75207772,after
18951992,fishing
44296078,caught
50113469,only
177823025,little
29795745,fish
181816462,Pray
93168908,master
58882326,said
159183444,Fish
45736218,much
90017488,small
72612712,your
92977667,eating
38994053,just
20664000,back
36625961,into
189537895,river
78777033,shall
59123376,soon
32197776,grow
61250030,then
45394043,make
29795087,fine
45461384,meal
177823025,little
159183444,Fish
58882326,said
147895573,Fisher
34155029,have
48987054,catch
23055644,hereafter
177823025,little
37870350,thing
34153980,hand
131955542,worth
45635214,more
61249506,than
124096027,great
37870350,thing
70230496,prospect
44187392,Aesop
35448489,Fables
30134877,Avaricious
8230750,Envious
194985910,neighbours
22913395,came
123078400,before
189248489,Jupiter
136019161,prayed
124029086,grant
37801062,their
63246848,hearts
1768591,desire
30000764,full
79440267,avarice
135833323,other
34007331,eaten
68013423,with
27633869,envy
108947387,punish
61250029,them
20906478,both
189248489,Jupiter
173297247,granted
61249512,that
27408270,each
126067547,might
34155029,have
131760302,whatever
153298385,wished
44853634,himself
50113469,only
100617069,condition
61249512,that
182323644,neighbour
71590272,twice
45736218,much
30134877,Avaricious
136019161,prayed
34155029,have
56875284,room
30000764,full
32145881,gold
64788931,sooner
58882326,said
61249506,than
25401871,done
18486277,turned
124165181,grief
67994303,when
24454707,found
61249512,that
182323644,neighbour
1580752,rooms
30000764,full
188469905,precious
117297351,metal
190637729,Then
22913395,came
61474826,turn
8230750,Envious
80478664,could
20732389,bear
37870354,think
61249512,that
182323644,neighbour
136019161,prayed
61249512,that
126067547,might
34155029,have
27820407,eyes
116062229,which
116973002,means
38057147,companion
132005973,would
116333472,become
77453438,totally
181682022,blind
130495419,Vices
37801062,their
175868463,punishment
44187392,Aesop
35448489,Fables
152593111,Crow
178894147,Pitcher
152593111,Crow
34153720,half
25228557,dead
68013423,with
62139053,thirst
22913395,came
63636719,upon
178894147,Pitcher
116062229,which
50112270,once
